Timestamp,Level,Module,User,FileName,LineNumber,ColumnNumber,FunctionName,ErrorType,Message,StackTrace
2026-02-09T20:48:28.422Z,log,ServiceWorker,marta_offline,service-worker.js,2616,33,cacheCaseData,,Stored case ad3cfd01-fd8f-45d8-9084-be8738efdd0e ENCRYPTED in cache,
2026-02-09T20:48:28.427Z,log,ServiceWorker,marta_offline,service-worker.js,3011,25,getCachedOfflineCaseList,,Searching API cache (mmria-api-v114-stable-session-1770669988094-41ea468b-937e-4e99-bdaf-5ae2bc633116) for case data. Found 24 cached requests,
2026-02-09T20:48:28.427Z,log,ServiceWorker,marta_offline,service-worker.js,3021,33,getCachedOfflineCaseList,,Processing cached case request: /api/case?case_id=d055795e-593b-4fa4-8d0b-6d926681fcf7,
2026-02-09T20:48:28.431Z,log,ServiceWorker,marta_offline,service-worker.js,2625,25,cacheCaseData,,Successfully cached case data for: ad3cfd01-fd8f-45d8-9084-be8738efdd0e at URL: /api/case?case_id=ad3cfd01-fd8f-45d8-9084-be8738efdd0e,
2026-02-09T20:48:28.434Z,log,ServiceWorker,marta_offline,service-worker.js,3047,37,getCachedOfflineCaseList,,Cached case data structure for d055795e-593b-4fa4-8d0b-6d926681fcf7,
2026-02-09T20:48:28.434Z,log,ServiceWorker,marta_offline,service-worker.js,2630,29,cacheCaseData,,Verification successful - case ad3cfd01-fd8f-45d8-9084-be8738efdd0e is in cache (encrypted=true),
2026-02-09T20:48:28.434Z,log,ServiceWorker,marta_offline,service-worker.js,3081,37,getCachedOfflineCaseList,,Created case view item: d055795e-593b-4fa4-8d0b-6d926681fcf7,
2026-02-09T20:48:28.435Z,log,ServiceWorker,marta_offline,service-worker.js,3021,33,getCachedOfflineCaseList,,Processing cached case request: /api/case?case_id=a0103263-654c-4d21-818e-3ddc0e1b78ba,
2026-02-09T20:48:28.437Z,log,ServiceWorker,marta_offline,service-worker.js,3047,37,getCachedOfflineCaseList,,Cached case data structure for a0103263-654c-4d21-818e-3ddc0e1b78ba,
2026-02-09T20:48:28.438Z,log,ServiceWorker,marta_offline,service-worker.js,3021,33,getCachedOfflineCaseList,,Processing cached case request: /api/case?case_id=ad3cfd01-fd8f-45d8-9084-be8738efdd0e,
2026-02-09T20:48:28.438Z,log,ServiceWorker,marta_offline,service-worker.js,3081,37,getCachedOfflineCaseList,,Created case view item: a0103263-654c-4d21-818e-3ddc0e1b78ba,
2026-02-09T20:48:28.440Z,log,ServiceWorker,marta_offline,service-worker.js,3047,37,getCachedOfflineCaseList,,Cached case data structure for ad3cfd01-fd8f-45d8-9084-be8738efdd0e,
2026-02-09T20:48:28.440Z,log,ServiceWorker,marta_offline,service-worker.js,3091,25,getCachedOfflineCaseList,,Found 3 cached offline cases,
2026-02-09T20:48:28.440Z,log,ServiceWorker,marta_offline,service-worker.js,3081,37,getCachedOfflineCaseList,,Created case view item: ad3cfd01-fd8f-45d8-9084-be8738efdd0e,
2026-02-09T20:48:28.441Z,log,OfflineCaseManager,marta_offline,offline-case-manager.js,262,24,get_offline_documents,,Offline documents loaded successfully,
2026-02-09T20:48:28.441Z,log,OfflineCaseManager,marta_offline,offline-case-manager.js,258,20,get_offline_documents,,Offline documents response: 200 ,
2026-02-09T20:48:28.441Z,log,OfflineCaseManager,marta_offline,offline-case-manager.js,722,24,Object.handleNewCaseOfflineSetup,,New case setup complete for offline: ad3cfd01-fd8f-45d8-9084-be8738efdd0e,
2026-02-09T20:48:28.732Z,log,CaseIndex,marta_offline,index.js,2610,20,process_save_case,,Offline mode detected - tracking document changes instead of saving to server,
2026-02-09T20:48:28.733Z,log,CaseIndex,marta_offline,index.js,2616,24,process_save_case,,📝 Copying change stack with 0 items for offline tracking,
2026-02-09T20:48:28.734Z,log,OfflineSyncManager,marta_offline,offline-sync-manager.js,758,20,Object.update_cached_case_document [as updateCachedDocument],,Updating cached case document via service worker: ad3cfd01-fd8f-45d8-9084-be8738efdd0e,
2026-02-09T20:48:28.735Z,log,OfflineCaseManager,marta_offline,offline-case-manager.js,305,20,Object.update_offline_case_index_map [as updateOfflineCaseIndexMap],,Updated offline case index map: 3 cases,
2026-02-09T20:48:28.735Z,log,CaseIndex,marta_offline,index.js,2641,24,process_save_case,,✅ Offline save completed for document: ad3cfd01-fd8f-45d8-9084-be8738efdd0e,
2026-02-09T20:48:28.735Z,log,CaseIndex,marta_offline,index.js,2642,24,process_save_case,,"✅ Simulated response: {""ok"":true,""id"":""ad3cfd01-fd8f-45d8-9084-be8738efdd0e"",""offline_save"":true}",
2026-02-09T20:48:28.735Z,log,CaseIndexMMRIA,marta_offline,index.mmria.js,171,36,anonymous,,✅ Updated offline case index map before navigation,
2026-02-09T20:48:28.736Z,log,OfflineSyncManager,marta_offline,offline-sync-manager.js,776,20,Object.update_cached_case_document [as updateCachedDocument],,Sent case data to service worker for encrypted cache update: ad3cfd01-fd8f-45d8-9084-be8738efdd0e,
2026-02-09T20:48:28.738Z,log,ServiceWorker,marta_offline,service-worker.js,2600,25,cacheCaseData,,Starting to cache case ad3cfd01-fd8f-45d8-9084-be8738efdd0e,
2026-02-09T20:48:28.738Z,log,ServiceWorker,marta_offline,service-worker.js,875,29,anonymous,,Caching case data for: ad3cfd01-fd8f-45d8-9084-be8738efdd0e,
2026-02-09T20:48:28.739Z,log,ServiceWorker,marta_offline,service-worker.js,502,29,getActiveApiCacheName,,Using active session cache: mmria-api-v114-stable-session-1770669988094-41ea468b-937e-4e99-bdaf-5ae2bc633116,
2026-02-09T20:48:28.745Z,log,ServiceWorker,marta_offline,service-worker.js,2616,33,cacheCaseData,,Stored case ad3cfd01-fd8f-45d8-9084-be8738efdd0e ENCRYPTED in cache,
2026-02-09T20:48:28.750Z,log,OfflineNavigationManager,marta_offline,offline-navigation-manager.js,152,16,Object.getTargetCaseIdForHashChange,,Hash change: navigating to case index: 2,
2026-02-09T20:48:28.751Z,log,OfflineNavigationManager,marta_offline,offline-navigation-manager.js,154,16,Object.getTargetCaseIdForHashChange,,Offline mode: true,
2026-02-09T20:48:28.751Z,log,OfflineNavigationManager,marta_offline,offline-navigation-manager.js,153,16,Object.getTargetCaseIdForHashChange,,Processing offline cases mode: false,
2026-02-09T20:48:28.752Z,log,OfflineNavigationManager,marta_offline,offline-navigation-manager.js,179,18,Object.getTargetCaseIdForHashChange,,"Offline case index map: [""d055795e-593b-4fa4-8d0b-6d926681fcf7"",""a0103263-654c-4d21-818e-3ddc0e1b78ba"",""ad3cfd01-fd8f-45d8-9084-be8738efdd0e""]",
2026-02-09T20:48:28.752Z,log,OfflineCaseManager,marta_offline,offline-case-manager.js,305,20,update_offline_case_index_map,,Updated offline case index map: 3 cases,
2026-02-09T20:48:28.752Z,log,OfflineNavigationManager,marta_offline,offline-navigation-manager.js,180,18,Object.getTargetCaseIdForHashChange,,g_ui.case_view_list length: 3,
2026-02-09T20:48:28.753Z,log,OfflineNavigationManager,marta_offline,offline-navigation-manager.js,185,20,Object.getTargetCaseIdForHashChange,,Target offline case ID from index map: ad3cfd01-fd8f-45d8-9084-be8738efdd0e Current case ID: ad3cfd01-fd8f-45d8-9084-be8738efdd0e,
2026-02-09T20:48:28.757Z,log,ServiceWorker,marta_offline,service-worker.js,2625,25,cacheCaseData,,Successfully cached case data for: ad3cfd01-fd8f-45d8-9084-be8738efdd0e at URL: /api/case?case_id=ad3cfd01-fd8f-45d8-9084-be8738efdd0e,
2026-02-09T20:48:28.759Z,log,ServiceWorker,marta_offline,service-worker.js,1127,25,anonymous,,Skipping cache for connectivity check: https://test-mmria.apps.ecpaas-dev.cdc.gov/api/OfflineCase/connectivity-check?t=1770670108758,
2026-02-09T20:48:28.761Z,log,ServiceWorker,marta_offline,service-worker.js,2630,29,cacheCaseData,,Verification successful - case ad3cfd01-fd8f-45d8-9084-be8738efdd0e is in cache (encrypted=true),
2026-02-09T20:48:28.786Z,log,ServiceWorker,marta_offline,service-worker.js,1195,45,anonymous,,✅ Serving static file from cache: /img/online-go.svg,
2026-02-09T20:48:29.733Z,log,CaseIndex,marta_offline,index.js,2610,20,process_save_case,,Offline mode detected - tracking document changes instead of saving to server,
2026-02-09T20:48:29.733Z,log,CaseIndex,marta_offline,index.js,2616,24,process_save_case,,📝 Copying change stack with 0 items for offline tracking,
2026-02-09T20:48:29.736Z,log,OfflineSyncManager,marta_offline,offline-sync-manager.js,758,20,Object.update_cached_case_document [as updateCachedDocument],,Updating cached case document via service worker: ad3cfd01-fd8f-45d8-9084-be8738efdd0e,
2026-02-09T20:48:29.737Z,log,CaseIndex,marta_offline,index.js,2641,24,process_save_case,,✅ Offline save completed for document: ad3cfd01-fd8f-45d8-9084-be8738efdd0e,
2026-02-09T20:48:29.737Z,log,CaseIndex,marta_offline,index.js,2642,24,process_save_case,,"✅ Simulated response: {""ok"":true,""id"":""ad3cfd01-fd8f-45d8-9084-be8738efdd0e"",""offline_save"":true}",
2026-02-09T20:48:29.738Z,log,OfflineSyncManager,marta_offline,offline-sync-manager.js,776,20,Object.update_cached_case_document [as updateCachedDocument],,Sent case data to service worker for encrypted cache update: ad3cfd01-fd8f-45d8-9084-be8738efdd0e,
2026-02-09T20:48:29.740Z,log,ServiceWorker,marta_offline,service-worker.js,2600,25,cacheCaseData,,Starting to cache case ad3cfd01-fd8f-45d8-9084-be8738efdd0e,
2026-02-09T20:48:29.740Z,log,ServiceWorker,marta_offline,service-worker.js,875,29,anonymous,,Caching case data for: ad3cfd01-fd8f-45d8-9084-be8738efdd0e,
2026-02-09T20:48:29.741Z,log,ServiceWorker,marta_offline,service-worker.js,502,29,getActiveApiCacheName,,Using active session cache: mmria-api-v114-stable-session-1770669988094-41ea468b-937e-4e99-bdaf-5ae2bc633116,
2026-02-09T20:48:29.745Z,log,ServiceWorker,marta_offline,service-worker.js,2616,33,cacheCaseData,,Stored case ad3cfd01-fd8f-45d8-9084-be8738efdd0e ENCRYPTED in cache,
2026-02-09T20:48:29.760Z,log,ServiceWorker,marta_offline,service-worker.js,2625,25,cacheCaseData,,Successfully cached case data for: ad3cfd01-fd8f-45d8-9084-be8738efdd0e at URL: /api/case?case_id=ad3cfd01-fd8f-45d8-9084-be8738efdd0e,
2026-02-09T20:48:29.763Z,log,ServiceWorker,marta_offline,service-worker.js,2630,29,cacheCaseData,,Verification successful - case ad3cfd01-fd8f-45d8-9084-be8738efdd0e is in cache (encrypted=true),
2026-02-09T20:48:54.477Z,log,ServiceWorker,marta_offline,service-worker.js,1127,25,anonymous,,Skipping cache for connectivity check: https://test-mmria.apps.ecpaas-dev.cdc.gov/api/OfflineCase/connectivity-check?t=1770670134476,
2026-02-09T20:48:54.485Z,log,ServiceWorker,marta_offline,service-worker.js,1195,45,anonymous,,✅ Serving static file from cache: /img/online-go.svg,
2026-02-09T20:48:54.735Z,log,CaseIndex,marta_offline,index.js,2616,24,process_save_case,,📝 Copying change stack with 0 items for offline tracking,
2026-02-09T20:48:54.735Z,log,CaseIndex,marta_offline,index.js,2610,20,process_save_case,,Offline mode detected - tracking document changes instead of saving to server,
2026-02-09T20:48:54.737Z,log,OfflineSyncManager,marta_offline,offline-sync-manager.js,758,20,Object.update_cached_case_document [as updateCachedDocument],,Updating cached case document via service worker: ad3cfd01-fd8f-45d8-9084-be8738efdd0e,
2026-02-09T20:48:54.738Z,log,CaseIndex,marta_offline,index.js,2641,24,process_save_case,,✅ Offline save completed for document: ad3cfd01-fd8f-45d8-9084-be8738efdd0e,
2026-02-09T20:48:54.738Z,log,OfflineSyncManager,marta_offline,offline-sync-manager.js,776,20,Object.update_cached_case_document [as updateCachedDocument],,Sent case data to service worker for encrypted cache update: ad3cfd01-fd8f-45d8-9084-be8738efdd0e,
2026-02-09T20:48:54.738Z,log,CaseIndex,marta_offline,index.js,2642,24,process_save_case,,"✅ Simulated response: {""ok"":true,""id"":""ad3cfd01-fd8f-45d8-9084-be8738efdd0e"",""offline_save"":true}",
2026-02-09T20:48:54.739Z,log,ServiceWorker,marta_offline,service-worker.js,502,29,getActiveApiCacheName,,Using active session cache: mmria-api-v114-stable-session-1770669988094-41ea468b-937e-4e99-bdaf-5ae2bc633116,
2026-02-09T20:48:54.739Z,log,ServiceWorker,marta_offline,service-worker.js,875,29,anonymous,,Caching case data for: ad3cfd01-fd8f-45d8-9084-be8738efdd0e,
2026-02-09T20:48:54.739Z,log,ServiceWorker,marta_offline,service-worker.js,2600,25,cacheCaseData,,Starting to cache case ad3cfd01-fd8f-45d8-9084-be8738efdd0e,
2026-02-09T20:48:54.741Z,log,ServiceWorker,marta_offline,service-worker.js,2616,33,cacheCaseData,,Stored case ad3cfd01-fd8f-45d8-9084-be8738efdd0e ENCRYPTED in cache,
2026-02-09T20:48:54.749Z,log,ServiceWorker,marta_offline,service-worker.js,2625,25,cacheCaseData,,Successfully cached case data for: ad3cfd01-fd8f-45d8-9084-be8738efdd0e at URL: /api/case?case_id=ad3cfd01-fd8f-45d8-9084-be8738efdd0e,
2026-02-09T20:48:54.751Z,log,ServiceWorker,marta_offline,service-worker.js,2630,29,cacheCaseData,,Verification successful - case ad3cfd01-fd8f-45d8-9084-be8738efdd0e is in cache (encrypted=true),
2026-02-09T20:48:57.413Z,log,ServiceWorker,marta_offline,service-worker.js,1373,25,anonymous,,🎯 Routing API request to handleApiRequest: /api/case_view/offline-documents,
2026-02-09T20:48:57.413Z,log,OfflineCaseManager,marta_offline,offline-case-manager.js,438,20,ensure_offline_initialization,,Offline initialization complete,
2026-02-09T20:48:57.413Z,log,ServiceWorker,marta_offline,service-worker.js,1461,21,handleApiRequest,,🔍 Service Worker: handleApiRequest called for: /api/case_view/offline-documents,
2026-02-09T20:48:57.414Z,log,ServiceWorker,marta_offline,service-worker.js,1475,25,handleApiRequest,,✅ Cache-first strategy for: /api/case_view/offline-documents,
2026-02-09T20:48:57.414Z,log,ServiceWorker,marta_offline,service-worker.js,1462,21,handleApiRequest,,🔍 Service Worker: Full URL: https://test-mmria.apps.ecpaas-dev.cdc.gov/api/case_view/offline-documents,
2026-02-09T20:48:57.414Z,log,ServiceWorker,marta_offline,service-worker.js,502,29,getActiveApiCacheName,,Using active session cache: mmria-api-v114-stable-session-1770669988094-41ea468b-937e-4e99-bdaf-5ae2bc633116,
2026-02-09T20:48:57.414Z,log,ServiceWorker,marta_offline,service-worker.js,1463,21,handleApiRequest,,🔍 Service Worker: Request method: GET,
2026-02-09T20:48:57.414Z,log,ServiceWorker,marta_offline,service-worker.js,3004,25,getCachedOfflineCaseList,,getCachedOfflineCaseList - Starting to retrieve cached cases,
2026-02-09T20:48:57.425Z,log,ServiceWorker,marta_offline,service-worker.js,3021,33,getCachedOfflineCaseList,,Processing cached case request: /api/case?case_id=d055795e-593b-4fa4-8d0b-6d926681fcf7,
2026-02-09T20:48:57.425Z,log,ServiceWorker,marta_offline,service-worker.js,3011,25,getCachedOfflineCaseList,,Searching API cache (mmria-api-v114-stable-session-1770669988094-41ea468b-937e-4e99-bdaf-5ae2bc633116) for case data. Found 24 cached requests,
2026-02-09T20:48:57.427Z,log,ServiceWorker,marta_offline,service-worker.js,3081,37,getCachedOfflineCaseList,,Created case view item: d055795e-593b-4fa4-8d0b-6d926681fcf7,
2026-02-09T20:48:57.427Z,log,ServiceWorker,marta_offline,service-worker.js,3021,33,getCachedOfflineCaseList,,Processing cached case request: /api/case?case_id=a0103263-654c-4d21-818e-3ddc0e1b78ba,
2026-02-09T20:48:57.427Z,log,ServiceWorker,marta_offline,service-worker.js,3047,37,getCachedOfflineCaseList,,Cached case data structure for d055795e-593b-4fa4-8d0b-6d926681fcf7,
2026-02-09T20:48:57.429Z,log,ServiceWorker,marta_offline,service-worker.js,3047,37,getCachedOfflineCaseList,,Cached case data structure for a0103263-654c-4d21-818e-3ddc0e1b78ba,
2026-02-09T20:48:57.429Z,log,ServiceWorker,marta_offline,service-worker.js,3081,37,getCachedOfflineCaseList,,Created case view item: a0103263-654c-4d21-818e-3ddc0e1b78ba,
2026-02-09T20:48:57.429Z,log,ServiceWorker,marta_offline,service-worker.js,3021,33,getCachedOfflineCaseList,,Processing cached case request: /api/case?case_id=ad3cfd01-fd8f-45d8-9084-be8738efdd0e,
2026-02-09T20:48:57.431Z,log,ServiceWorker,marta_offline,service-worker.js,3047,37,getCachedOfflineCaseList,,Cached case data structure for ad3cfd01-fd8f-45d8-9084-be8738efdd0e,
2026-02-09T20:48:57.431Z,log,ServiceWorker,marta_offline,service-worker.js,3081,37,getCachedOfflineCaseList,,Created case view item: ad3cfd01-fd8f-45d8-9084-be8738efdd0e,
2026-02-09T20:48:57.432Z,log,ServiceWorker,marta_offline,service-worker.js,3091,25,getCachedOfflineCaseList,,Found 3 cached offline cases,
2026-02-09T20:48:57.433Z,log,OfflineSessionManager,marta_offline,offline-session-manager.js,176,20,Object.loadOfflineCases,,Loaded offline cases: 3,
2026-02-09T20:48:57.434Z,log,OfflineCaseManager,marta_offline,offline-case-manager.js,305,20,Object.update_offline_case_index_map [as updateOfflineCaseIndexMap],,Updated offline case index map: 3 cases,
2026-02-09T20:48:57.436Z,log,ServiceWorker,marta_offline,service-worker.js,1127,25,anonymous,,Skipping cache for connectivity check: https://test-mmria.apps.ecpaas-dev.cdc.gov/api/OfflineCase/connectivity-check?t=1770670137435,
2026-02-09T20:48:57.438Z,log,ServiceWorker,marta_offline,service-worker.js,1195,45,anonymous,,✅ Serving static file from cache: /img/online-go.svg,
2026-02-09T20:48:57.449Z,log,CaseIndex,marta_offline,index.js,1761,28,anonymous,,🔄 OFFLINE: Calling window.onhashchange with: https://test-mmria.apps.ecpaas-dev.cdc.gov/Case#/summary,
2026-02-09T20:48:57.450Z,log,ServiceWorker,marta_offline,service-worker.js,1127,25,anonymous,,Skipping cache for connectivity check: https://test-mmria.apps.ecpaas-dev.cdc.gov/api/OfflineCase/connectivity-check?t=1770670137449,
2026-02-09T20:48:57.452Z,log,ServiceWorker,marta_offline,service-worker.js,1195,45,anonymous,,✅ Serving static file from cache: /img/online-go.svg,
2026-02-09T20:49:26.886Z,log,OfflineCaseManager,marta_offline,offline-case-manager.js,457,14,get_offline_case,,Loading offline case: a0103263-654c-4d21-818e-3ddc0e1b78ba,
2026-02-09T20:49:26.886Z,log,OfflineCaseManager,marta_offline,offline-case-manager.js,305,20,Object.update_offline_case_index_map [as updateOfflineCaseIndexMap],,Updated offline case index map: 3 cases,
2026-02-09T20:49:26.886Z,log,CaseIndex,marta_offline,index.js,2246,22,window_on_hash_change,,Loading offline case at index 1 from index map: a0103263-654c-4d21-818e-3ddc0e1b78ba,
2026-02-09T20:49:26.887Z,log,ServiceWorker,marta_offline,service-worker.js,1463,21,handleApiRequest,,🔍 Service Worker: Request method: GET,
2026-02-09T20:49:26.887Z,log,ServiceWorker,marta_offline,service-worker.js,1461,21,handleApiRequest,,🔍 Service Worker: handleApiRequest called for: /api/case?case_id=a0103263-654c-4d21-818e-3ddc0e1b78ba,
2026-02-09T20:49:26.887Z,log,ServiceWorker,marta_offline,service-worker.js,1373,25,anonymous,,🎯 Routing API request to handleApiRequest: /api/case,
2026-02-09T20:49:26.887Z,log,ServiceWorker,marta_offline,service-worker.js,1462,21,handleApiRequest,,🔍 Service Worker: Full URL: https://test-mmria.apps.ecpaas-dev.cdc.gov/api/case?case_id=a0103263-654c-4d21-818e-3ddc0e1b78ba,
2026-02-09T20:49:26.888Z,log,ServiceWorker,marta_offline,service-worker.js,1475,25,handleApiRequest,,✅ Cache-first strategy for: /api/case?case_id=a0103263-654c-4d21-818e-3ddc0e1b78ba,
2026-02-09T20:49:26.888Z,log,ServiceWorker,marta_offline,service-worker.js,1513,29,handleApiRequest,,✅ Cache hit: /api/case,
2026-02-09T20:49:26.891Z,log,OfflineCaseManager,marta_offline,offline-case-manager.js,438,20,ensure_offline_initialization,,Offline initialization complete,
2026-02-09T20:49:26.891Z,log,OfflineCaseManager,marta_offline,offline-case-manager.js,475,18,get_offline_case,,Retrieved offline case data (decrypted by service worker): a0103263-654c-4d21-818e-3ddc0e1b78ba,
2026-02-09T20:49:26.893Z,log,ServiceWorker,marta_offline,service-worker.js,1127,25,anonymous,,Skipping cache for connectivity check: https://test-mmria.apps.ecpaas-dev.cdc.gov/api/OfflineCase/connectivity-check?t=1770670166893,
2026-02-09T20:49:26.897Z,log,ServiceWorker,marta_offline,service-worker.js,1195,45,anonymous,,✅ Serving static file from cache: /img/online-go.svg,
2026-02-09T20:49:35.918Z,log,ServiceWorker,marta_offline,service-worker.js,1127,25,anonymous,,Skipping cache for connectivity check: https://test-mmria.apps.ecpaas-dev.cdc.gov/api/OfflineCase/connectivity-check?t=1770670175917,
2026-02-09T20:49:35.927Z,log,ServiceWorker,marta_offline,service-worker.js,1195,45,anonymous,,✅ Serving static file from cache: /img/online-go.svg,
2026-02-09T20:49:36.733Z,log,CaseIndex,marta_offline,index.js,2610,20,process_save_case,,Offline mode detected - tracking document changes instead of saving to server,
2026-02-09T20:49:36.733Z,log,OfflineChangeTracker,marta_offline,offline-change-tracker.js,50,20,Object.track_offline_document_change [as track],,"Original document not found in memory, fetching from cache for: a0103263-654c-4d21-818e-3ddc0e1b78ba",
2026-02-09T20:49:36.733Z,log,CaseIndex,marta_offline,index.js,2616,24,process_save_case,,📝 Copying change stack with 1 items for offline tracking,
2026-02-09T20:49:36.735Z,log,CaseIndex,marta_offline,index.js,2641,24,process_save_case,,✅ Offline save completed for document: a0103263-654c-4d21-818e-3ddc0e1b78ba,
2026-02-09T20:49:36.736Z,log,CaseIndex,marta_offline,index.js,2642,24,process_save_case,,"✅ Simulated response: {""ok"":true,""rev"":""13-df378668040278801fe96d6bbcda7c2f"",""id"":""a0103263-654c-4d21-818e-3ddc0e1b78ba"",""offline_save"":true}",
2026-02-09T20:49:36.741Z,log,OfflineChangeTracker,marta_offline,offline-change-tracker.js,145,32,Object.fetchAndStoreOriginalDocument [as fetchAndStoreOriginal],,Found cached original case in: mmria-api-v114-stable-session-1770669988094-41ea468b-937e-4e99-bdaf-5ae2bc633116,
2026-02-09T20:49:36.743Z,log,OfflineSyncManager,marta_offline,offline-sync-manager.js,776,20,Object.update_cached_case_document [as updateCachedDocument],,Sent case data to service worker for encrypted cache update: a0103263-654c-4d21-818e-3ddc0e1b78ba,
2026-02-09T20:49:36.743Z,log,OfflineSyncManager,marta_offline,offline-sync-manager.js,758,20,Object.update_cached_case_document [as updateCachedDocument],,Updating cached case document via service worker: a0103263-654c-4d21-818e-3ddc0e1b78ba,
2026-02-09T20:49:36.744Z,log,ServiceWorker,marta_offline,service-worker.js,875,29,anonymous,,Caching case data for: a0103263-654c-4d21-818e-3ddc0e1b78ba,
2026-02-09T20:49:36.745Z,log,ServiceWorker,marta_offline,service-worker.js,2600,25,cacheCaseData,,Starting to cache case a0103263-654c-4d21-818e-3ddc0e1b78ba,
2026-02-09T20:49:36.745Z,log,ServiceWorker,marta_offline,service-worker.js,502,29,getActiveApiCacheName,,Using active session cache: mmria-api-v114-stable-session-1770669988094-41ea468b-937e-4e99-bdaf-5ae2bc633116,
2026-02-09T20:49:36.750Z,log,ServiceWorker,marta_offline,service-worker.js,2616,33,cacheCaseData,,Stored case a0103263-654c-4d21-818e-3ddc0e1b78ba ENCRYPTED in cache,
2026-02-09T20:49:36.759Z,log,ServiceWorker,marta_offline,service-worker.js,2625,25,cacheCaseData,,Successfully cached case data for: a0103263-654c-4d21-818e-3ddc0e1b78ba at URL: /api/case?case_id=a0103263-654c-4d21-818e-3ddc0e1b78ba,
2026-02-09T20:49:36.762Z,log,ServiceWorker,marta_offline,service-worker.js,2630,29,cacheCaseData,,Verification successful - case a0103263-654c-4d21-818e-3ddc0e1b78ba is in cache (encrypted=true),
2026-02-09T20:49:39.903Z,log,OfflineNavigationManager,marta_offline,offline-navigation-manager.js,185,20,Object.getTargetCaseIdForHashChange,,Target offline case ID from index map: a0103263-654c-4d21-818e-3ddc0e1b78ba Current case ID: a0103263-654c-4d21-818e-3ddc0e1b78ba,
2026-02-09T20:49:39.903Z,log,OfflineNavigationManager,marta_offline,offline-navigation-manager.js,154,16,Object.getTargetCaseIdForHashChange,,Offline mode: true,
2026-02-09T20:49:39.903Z,log,OfflineNavigationManager,marta_offline,offline-navigation-manager.js,152,16,Object.getTargetCaseIdForHashChange,,Hash change: navigating to case index: 1,
2026-02-09T20:49:39.903Z,log,OfflineNavigationManager,marta_offline,offline-navigation-manager.js,179,18,Object.getTargetCaseIdForHashChange,,"Offline case index map: [""d055795e-593b-4fa4-8d0b-6d926681fcf7"",""a0103263-654c-4d21-818e-3ddc0e1b78ba"",""ad3cfd01-fd8f-45d8-9084-be8738efdd0e""]",
2026-02-09T20:49:39.903Z,log,OfflineNavigationManager,marta_offline,offline-navigation-manager.js,180,18,Object.getTargetCaseIdForHashChange,,g_ui.case_view_list length: 3,
2026-02-09T20:49:39.903Z,log,OfflineCaseManager,marta_offline,offline-case-manager.js,305,20,update_offline_case_index_map,,Updated offline case index map: 3 cases,
2026-02-09T20:49:39.903Z,log,OfflineNavigationManager,marta_offline,offline-navigation-manager.js,153,16,Object.getTargetCaseIdForHashChange,,Processing offline cases mode: false,
2026-02-09T20:49:39.907Z,log,ServiceWorker,marta_offline,service-worker.js,1127,25,anonymous,,Skipping cache for connectivity check: https://test-mmria.apps.ecpaas-dev.cdc.gov/api/OfflineCase/connectivity-check?t=1770670179906,
2026-02-09T20:49:39.915Z,log,ServiceWorker,marta_offline,service-worker.js,1195,45,anonymous,,✅ Serving static file from cache: /img/online-go.svg,
2026-02-09T20:49:40.733Z,log,CaseIndex,marta_offline,index.js,2610,20,process_save_case,,Offline mode detected - tracking document changes instead of saving to server,
2026-02-09T20:49:40.733Z,log,CaseIndex,marta_offline,index.js,2616,24,process_save_case,,📝 Copying change stack with 0 items for offline tracking,
2026-02-09T20:49:40.736Z,log,OfflineSyncManager,marta_offline,offline-sync-manager.js,758,20,Object.update_cached_case_document [as updateCachedDocument],,Updating cached case document via service worker: a0103263-654c-4d21-818e-3ddc0e1b78ba,
2026-02-09T20:49:40.737Z,log,CaseIndex,marta_offline,index.js,2641,24,process_save_case,,✅ Offline save completed for document: a0103263-654c-4d21-818e-3ddc0e1b78ba,
2026-02-09T20:49:40.738Z,log,OfflineSyncManager,marta_offline,offline-sync-manager.js,776,20,Object.update_cached_case_document [as updateCachedDocument],,Sent case data to service worker for encrypted cache update: a0103263-654c-4d21-818e-3ddc0e1b78ba,
2026-02-09T20:49:40.738Z,log,CaseIndex,marta_offline,index.js,2642,24,process_save_case,,"✅ Simulated response: {""ok"":true,""rev"":""13-df378668040278801fe96d6bbcda7c2f"",""id"":""a0103263-654c-4d21-818e-3ddc0e1b78ba"",""offline_save"":true}",
2026-02-09T20:49:40.739Z,log,ServiceWorker,marta_offline,service-worker.js,875,29,anonymous,,Caching case data for: a0103263-654c-4d21-818e-3ddc0e1b78ba,
2026-02-09T20:49:40.739Z,log,ServiceWorker,marta_offline,service-worker.js,2600,25,cacheCaseData,,Starting to cache case a0103263-654c-4d21-818e-3ddc0e1b78ba,
2026-02-09T20:49:40.740Z,log,ServiceWorker,marta_offline,service-worker.js,502,29,getActiveApiCacheName,,Using active session cache: mmria-api-v114-stable-session-1770669988094-41ea468b-937e-4e99-bdaf-5ae2bc633116,
2026-02-09T20:49:40.741Z,log,ServiceWorker,marta_offline,service-worker.js,2616,33,cacheCaseData,,Stored case a0103263-654c-4d21-818e-3ddc0e1b78ba ENCRYPTED in cache,
2026-02-09T20:49:40.752Z,log,ServiceWorker,marta_offline,service-worker.js,2625,25,cacheCaseData,,Successfully cached case data for: a0103263-654c-4d21-818e-3ddc0e1b78ba at URL: /api/case?case_id=a0103263-654c-4d21-818e-3ddc0e1b78ba,
